ID,TIME,CDS,FX,RESERVE,SM,Mkt,Trsy,HY ,Eq Prem,Vol Prem,EF,BF
BULGARIA,2006-04,31.5,-0.03453293,0.081567056,0.056253413,0.8364,0.1,0.1894387,-0.000639957,-3.901175382,26167,1150
BULGARIA,2006-05,36.6,-0.025723551,0.098182539,0.014994829,-3.579,0.12,-0.020180068,0.002003053,21.49293396,3161,-2897
BULGARIA,2006-06,44.3,0.012191439,0.005638717,0.002547122,-0.491,0.06,-0.078580482,0.00178605,-7.565799685,-8664,-623
BULGARIA,2006-07,32.643,-0.004230884,0.060958047,0,-0.6898,-0.19,0.083906465,-0.000939753,20.47762112,694,2864
BULGARIA,2006-08,32.3,-0.006534198,-0.014736322,-0.036077236,1.9943,-0.21,0.089361252,-0.001342217,-2.639741389,3885,5090
BULGARIA,2006-09,30.958,0.015085451,0.027457783,0.004744333,1.4843,-0.11,-0.049995146,0.001564228,3.832545156,7906,2933
BULGARIA,2006-10,20.526,-0.002835155,0.029129242,0.070304302,3.1926,-0.02,0.064173309,-0.001944963,-1.804844007,13159,8176
BULGARIA,2006-11,20.296,-0.038182185,0.080605005,0.055392157,1.8503,-0.12,-0.057518725,-0.001282559,-1.765268446,11018,4760
BULGARIA,2006-12,17.23,0.002275106,-0.008095802,0.043195541,0.6098,0.25,-0.216607234,0.001664465,2.484165819,10134,7430
BULGARIA,2007-01,18.85,0.016679461,-0.060897348,0.101513802,1.4403,0.12,0.038496554,-0.00055846,-5.245622816,27364,15287
BULGARIA,2007-02,19.356,-0.019453183,0.012494134,0.095796281,-1.9251,-0.3,0.333500313,0.002408352,11.72376249,25306,15064
BULGARIA,2007-03,17.863,-0.008038048,0.067927698,0.000737735,0.7878,0.02,-0.1668858,0.001218597,-1.970727543,6551,15782
BULGARIA,2007-04,14.533,-0.023819268,0.047784378,0.000737191,3.5052,-0.03,0.100665088,-0.00293112,9.064978887,16063,13701
BULGARIA,2007-05,13.417,0.01411851,-0.032514713,-0.045672192,3.4135,0.35,-0.354260549,-0.001780737,-2.488264545,-2876,20813
BULGARIA,2007-06,13.81,-0.003844358,0.073645623,0.031648012,-1.9004,0.06,0.309754163,0.002185759,-0.152949627,2775,7401
BULGARIA,2007-07,26.56,-0.014742134,0.047011423,0.050505051,-3.6859,-0.32,0.341244853,0.001706959,9.696628153,9901,4630
BULGARIA,2007-08,30.5,0.000147174,0.050779948,0.008903134,0.7606,-0.35,0.128114843,-0.000955939,-4.041835039,-16756,-3717
BULGARIA,2007-09,28.835,-0.033424661,0.177990546,0.105541828,3.7472,-0.02,-0.107963185,-0.002934558,1.403287649,6759,7432
BULGARIA,2007-10,31.134,-0.018551679,0.027107932,0.036398467,2.1836,-0.07,-0.007895209,-0.000807059,-0.576745415,9339,11605
BULGARIA,2007-11,70.233,-0.021273453,0.041719974,-0.035428219,-5.3009,-0.75,0.382799783,0.002238044,-1.422179976,-11257,2092
BULGARIA,2007-12,72,0.00469434,-0.016043614,0.025550942,-0.7071,0.04,0.05925054,-0.002463948,4.594271226,158,519
BULGARIA,2008-01,119.328,-0.011967218,-0.017876061,-0.183120523,-6.3924,-0.63,0.269123912,0.004260562,-9.444932478,-45203,23036
BULGARIA,2008-02,163.279,-0.019584289,0.015864258,0.023255814,-2.4039,-0.32,0.220616852,0.002701276,196.030974,8511,13760
BULGARIA,2008-03,179.898,-0.040790055,0.092002563,-0.113263785,-1.1595,-0.04,-0.064046869,-0.003598787,-4.79654132,-9480,8776
BULGARIA,2008-04,124.898,0.017502203,0.058080596,-0.03697479,4.9956,0.57,-0.207417816,-0.00260322,5.725778866,11701,16873
BULGARIA,2008-05,125.267,0.002057876,-0.013167207,0.082460733,2.1916,0.38,-0.273411057,-0.000698944,-2.194562897,14582,17092
BULGARIA,2008-06,159.167,-0.016238902,0.050031845,-0.083434099,-8.0203,-0.07,0.125110914,-0.000249565,5.205652279,-4413,4834
BULGARIA,2008-07,158.434,0.009801812,0.02301862,-0.136763412,-1.4749,-0.09,0.120333859,-0.000615427,-5.366746253,-25920,2780
BULGARIA,2008-08,185.533,0.059455641,-0.000822102,-0.076413653,0.9491,-0.15,-0.021059424,-0.00235576,4.731123048,-19574,7736
BULGARIA,2008-09,224.901,0.03020404,-0.007345168,-0.225041368,-9.917,-0.12,-0.121704219,0.002187345,2.800217551,-49995,-1575
BULGARIA,2008-10,412.211,0.121182803,-0.140264333,-0.31886121,-18.4771,-0.18,0.309681381,0.01042958,-19.87802211,-70501,-41045
BULGARIA,2008-11,500.335,0.002361169,0.001291303,-0.05015674,-8.5358,-0.87,0.557772453,0.004725245,-16.50692066,-19704,-14899
BULGARIA,2008-12,514.039,-0.097250122,-0.022128077,0.057205721,2.1432,-0.38,-0.098016921,-0.002525955,2.389295932,-19410,-7336
BULGARIA,2009-01,494.275,0.100028184,-0.14616826,-0.255983351,-7.763,0.3,-0.125315142,0.016214517,15.77525001,8869,16027
BULGARIA,2009-02,597.39,0.013604145,-0.026677383,-0.083916084,-10.1285,0.14,0.00462021,0.010722707,0.352640233,-24635,16812
BULGARIA,2009-03,492.046,-0.04989527,0.040412744,0.097709924,8.7502,-0.32,0.295557149,-0.013450098,-3.341268277,-24732,19982
BULGARIA,2009-04,387.629,0.002489691,-0.002001505,0.233657858,11.0506,0.35,-0.065948023,-0.00700695,2.777174628,11498,27828
BULGARIA,2009-05,316.893,-0.058378396,0.058111631,0,6.7197,0.32,-0.101635229,-0.004751032,-2.956538346,17511,31098
BULGARIA,2009-06,396.397,-0.002543774,0.016012653,0.037204059,-0.2933,0.2,-0.183497633,-0.004702838,-0.755749845,11850,28495
BULGARIA,2009-07,268.33,-0.000282559,-0.016120524,-0.00326087,8.2344,-0.01,-0.073105809,-0.004843841,1.73849607,9229,34904
BULGARIA,2009-08,249.637,-0.009389984,0.000163454,0.235550709,3.1834,-0.14,0.096615385,-0.006561346,0.659173764,3620,42997
BULGARIA,2009-09,181.675,-0.025335687,0.035254587,0.080317741,4.5174,-0.08,-0.036522634,-0.005690812,1.379644878,-1817,47253
BULGARIA,2009-10,207.416,-0.010608836,0.034369751,-0.019418448,-2.842,0,0.029024899,0.000450722,2.384159713,-7199,43705
BULGARIA,2009-11,238.822,-0.014846664,0.029540501,-0.005718954,5.7309,-0.3,0.146785529,-0.002890299,-3.136255734,-2390,35971
BULGARIA,2009-12,231.555,0.047777499,-0.044352735,-0.072308956,2.9123,0.68,-0.186690248,0.008595059,0.440406246,-3756,26166
BULGARIA,2010-01,248.747,0.026632407,-0.062406929,-0.062001771,-3.7136,-0.35,0.098007485,0.002562459,-0.743458605,13961,26944
BULGARIA,2010-02,247.276,0.029184837,-0.066487989,-0.013220019,3.5267,-0.04,0.099161754,-0.001611422,-5.137124776,24,26236
BULGARIA,2010-03,196.456,0.006750203,-0.000900307,-0.150239234,6.4279,0.25,-0.108946155,0.002844534,5.78285906,9935,36631
BULGARIA,2010-04,214.831,0.012315483,-0.039521485,0.121621622,2.0136,-0.12,0.105337409,-0.000381942,2.924561326,10463,26752
BULGARIA,2010-05,251.486,0.08190544,-0.074036316,0.079317269,-8.0072,-0.33,0.012380345,0.006141301,-9.563207516,-23353,13289
BULGARIA,2010-06,373.777,0.002932924,-0.013068037,-0.099534884,-5.2155,-0.31,0.125525298,0.009682285,346.6390528,-2857,18698
BULGARIA,2010-07,286.097,-0.058104852,0.100213409,0.121900826,7.1007,-0.19,-0.01605496,-0.004402529,-5.627956085,-11250,28687
BULGARIA,2010-08,322.064,0.027444481,-0.025532134,0.17679558,-4.4017,-0.27,0.015861572,0.003816689,5.642150964,-15040,30401
BULGARIA,2010-09,279.247,-0.070926772,0.11112284,0.021126761,9.237,-0.06,0.027753913,-0.001780509,0.953156182,-8874,25065
BULGARIA,2010-10,224.993,-0.015079038,-0.007620482,-0.042911877,3.8817,-0.1,0.026713673,-0.002263957,-2.661316538,675,22828
BULGARIA,2010-11,271.854,0.066088534,-0.059127616,-0.085668535,0.5431,0.3,-0.042904174,0.000551524,2.695223469,620,-1875
BULGARIA,2010-12,247.416,-0.021240497,0.048540655,-0.096322242,6.7808,0.54,-0.077079558,-0.001016174,-0.705160157,1281,-21314
BULGARIA,2011-01,261.273,-0.03008571,-0.028667475,-0.149224806,2.0059,-0.06,0.038592554,-0.001416574,-0.619068104,18717,-2035
BULGARIA,2011-02,257.092,-0.010270573,0.015677292,0.012528474,3.8526,0.18,-0.021492514,-0.001853602,-1.007473417,11408,7977
BULGARIA,2011-03,205.717,-0.026248091,0.017915355,-0.123734533,0.2845,0.11,-0.131432627,0.003158278,-4.723736185,2043,11428
BULGARIA,2011-04,208.025,-0.043946625,0.019415264,-0.02182285,2.8227,-0.27,0.18164896,-0.001585123,2.00544841,6210,14204
BULGARIA,2011-05,201.837,0.033020051,-0.010534939,-0.019685039,-1.4707,-0.29,-0.040726937,0.001456718,-1.91319337,-4256,20375
BULGARIA,2011-06,216.376,-0.004707163,0.017660784,-0.065595716,-1.8491,0.08,-0.012456443,0.004568064,0.501191156,-22265,13196
BULGARIA,2011-07,222.518,0.01353798,-0.009722708,-0.11747851,-2.3688,-0.41,0.165517521,0.001244304,15.66267739,-31778,9012
BULGARIA,2011-08,264.772,-0.01314644,0.053646845,0.043831169,-5.8545,-0.39,-0.050701187,0.004501586,-8.924765214,-28147,-5423
BULGARIA,2011-09,401.143,0.070129049,-0.063642632,0.040435459,-8.4322,0,-0.131451613,0.008533959,121.6225787,-12604,9509
BULGARIA,2011-10,313.333,-0.035569993,0.047528269,0.029895366,11.5327,0.03,0.146492783,-0.007858384,-5.133233179,-20749,10485
BULGARIA,2011-11,400.5,0.043453486,-0.047296809,-0.015965167,-0.6153,-0.03,-0.11783545,0.000272134,1.600400726,-18517,18730
BULGARIA,2011-12,413.729,0.037019251,-0.016509206,0.041297935,0.4875,-0.13,0.074027708,0.001012681,-1.3898177,-29324,10208
BULGARIA,2012-01,344.795,-0.017988462,-0.026946486,0.201133144,5.3898,-0.12,0.082640454,-0.003182944,-0.791666635,-672,26324
BULGARIA,2012-02,283.325,-0.019860023,0.001297082,-0.079009434,4.1944,0.16,-0.025372331,-0.00322047,1.089485543,1465,33556
BULGARIA,2012-03,263.995,0.006508998,0.042489187,-0.010690414,2.523,0.17,0.064548199,-0.001483934,-2.391584701,-10260,29983
BULGARIA,2012-04,288.929,0.00960134,0.007179494,-0.069808747,-0.6896,-0.22,0.049081664,0.000607724,-0.67771893,-6618,24160
BULGARIA,2012-05,381.262,0.066597946,-0.052694709,-0.12293592,-6.5867,-0.15,-0.028816353,0.005178382,6.877148308,-8752,19312
BULGARIA,2012-06,320.804,-0.014852559,0.046379035,-0.047459812,3.8442,0.05,-0.045423683,-0.003962813,-6.120573322,-6436,16507
BULGARIA,2012-07,271.673,0.024911827,0.059480428,0.058454619,1.0262,-0.12,0.035279892,-0.001699983,6.699060238,-9017,25026
BULGARIA,2012-08,254.992,-0.025932386,0.035256264,-0.023363679,2.65,-0.01,-0.0195809,-0.001254445,3.600265565,-18097,31898
BULGARIA,2012-09,185.335,-0.024669706,0.057204819,-0.062216444,2.6553,0.03,-0.036440084,-0.001731369,-2.665853218,-24072,29881
BULGARIA,2012-10,118.549,-0.004845864,-0.021222801,0.027188366,-1.4468,0.1,-0.089890909,0.001918852,2.172344284,-16382,37048
BULGARIA,2012-11,107.32,0.000537434,-0.000986974,-0.05930904,0.612,-0.11,0.003556017,7.86E-05,-6.675427743,-23202,24762
BULGARIA,2012-12,99.175,-0.014945133,0.059874616,-0.015791374,1.2294,0.11,0.020026277,0.000115435,16.07845096,-30636,7768
BULGARIA,2013-01,95.782,-0.027083446,-0.074507751,0.325347322,5.5768,0.16,-0.046448087,-0.002606543,0.153342479,37084,32687
BULGARIA,2013-02,135.34,0.032062762,-0.052143368,-0.092119834,0.911,-0.11,0.106099059,-0.000700998,-1.866865913,14465,19869
BULGARIA,2013-03,119.82,0.025307126,0.019454538,0.028152299,3.6272,0,0.010139886,-0.002226804,-2.565982054,14974,15766
BULGARIA,2013-04,98.94,-0.020426228,0.065427476,0.093783065,1.526,-0.09,-0.050849941,-0.001002039,-1.908564178,5830,12339
BULGARIA,2013-05,112.551,0.005072851,-0.002270627,0.037735849,2.0911,0.37,-0.04427204,-0.001305867,6.265271607,6200,12849
BULGARIA,2013-06,123.325,-0.0056597,0.00260869,0.018431802,-1.4285,0.36,-0.050119139,0.002085058,-2.118237554,6168,-59319
BULGARIA,2013-07,116.121,-0.014686222,0.034959674,0.044792278,5.3528,-0.03,0.18082483,-0.003267106,3.217239922,19350,-16371
BULGARIA,2013-08,124.928,0.00302107,-0.013001709,-0.017465886,-2.6063,0.24,-0.059158175,0.002086493,3.883001265,7440,-28883
BULGARIA,2013-09,116.516,-0.019989579,0.032184859,0.016442186,3.7624,-0.23,0.111710677,-0.000998399,-0.633350198,4881,-10969
BULGARIA,2013-10,118.64,-0.009971482,-0.026119916,-0.010025752,4.0391,-0.08,-0.042204551,-0.00246163,-2.643271999,21041,-15362
BULGARIA,2013-11,126.135,0.002204648,-0.009018543,0.082849278,2.5885,0.06,0.043597024,-0.001799986,1.218599279,22326,-14147
BULGARIA,2013-12,123.508,-0.012477818,0.028737542,0.095343603,2.6906,0.38,-0.090026174,-0.001193504,-1.38795459,-207,-19630
BULGARIA,2014-01,130.338,0.019752364,-0.068279855,0.046816479,-3.0055,-0.26,-0.024411475,0.002659087,5.9277397,23762,2545
BULGARIA,2014-02,123.347,-0.021505146,-0.005805749,0.098389982,4.6405,0.02,0.009465803,-0.002240855,-5.416419993,19036,8797
BULGARIA,2014-03,127.317,0.001815061,0.032410693,0.008143322,0.4469,0.22,-0.062564851,-0.000677582,-0.016181173,10447,13811
BULGARIA,2014-04,124.201,-0.004477265,0.013640311,-0.024706521,0.1479,-0.04,-0.008076087,-0.000563411,-0.133442243,6267,8727
BULGARIA,2014-05,122.423,0.017859305,-0.036491487,0.012499333,2.0451,-0.15,0.038849397,-0.001035914,0.675156392,-221,12020
BULGARIA,2014-06,118.663,-0.003735993,0.041812793,-0.048035299,2.8239,0.08,-0.014282304,0.000581905,2.407291219,-2262,11709
BULGARIA,2014-07,125.9265,0.020858953,0.042766043,-0.051075269,-2.0681,0.14,-0.065181418,0.000482936,7.485059615,-6453,10521
BULGARIA,2014-08,133.19,0.014482146,-0.000784323,0.017637287,4.0977,-0.13,0.023961661,-0.002461649,-5.182993091,1175,5238
BULGARIA,2014-09,140.29,0.048076249,-0.028940333,-0.065155807,-2.4725,0.15,-0.047476494,0.001660145,7.192460032,-5175,-19381
BULGARIA,2014-10,143.076,0.004715831,-0.001124635,-0.039393939,2.1443,-0.16,-0.000442654,-0.001006865,-10.92378711,5243,-6251
BULGARIA,2014-11,143.335,0.003279184,0.030616314,-0.040282476,2.176,-0.13,0.062131881,-0.000811717,-108.4127175,-2465,14946
BULGARIA,2014-12,189.445,0.026563866,0.003726864,0.008312835,-0.3308,0.16,-0.102359907,0.000313271,0.280847031,-23888,-19082
BULGARIA,2015-01,193.909,0.0756337,-0.140924912,-0.058079416,-2.8454,-0.47,0.040317711,0.002352486,-2.180284198,13064,9983
BULGARIA,2015-02,169.266,0.005780146,0.111636071,-0.049920481,5.7137,0.32,-0.057150511,-0.003165362,-2.217065384,8998,17187
BULGARIA,2015-03,161.791,0.04470478,0.067771156,0.034496187,-1.06,-0.13,0.027702799,-0.000574393,2.061089366,5081,6310
BULGARIA,2015-04,159.445,-0.040657942,0.076761859,-0.06110696,0.8545,0.06,-0.088010322,-0.000926342,-0.982744605,-1435,6749
BULGARIA,2015-05,167.305,0.022334497,-0.027859094,-0.051679463,1.0778,0.06,0.172948666,-0.000507461,1.594823934,-3814,5478
BULGARIA,2015-06,182.299,-0.01957441,0.013452438,-0.003224565,-1.9215,0.14,-0.003704501,0.00062877,6.808772731,-2983,8229
BULGARIA,2015-07,170.382,0.020246111,0.008112102,-0.029931973,1.2725,-0.09,0.041765749,-0.001333321,-7.300820908,-9548,-8197
BULGARIA,2015-08,171.085,-0.02211587,0.041180201,-0.009817672,-6.0507,0,-0.058186346,0.003994391,15.85220972,-9353,-23513
BULGARIA,2015-09,179.524,0.001072859,0.008627232,-0.028328612,-3.4252,-0.17,0.108006874,0.00053028,2.926333099,-9392,-20022
BULGARIA,2015-10,169.659,0.016880417,-0.01118679,-0.006580386,7.5039,0.15,-0.035237035,-0.005211942,-3.261597701,-9809,4611
BULGARIA,2015-11,164.719,0.041406989,-0.017300414,-0.042274052,0.2604,0.13,-8.24E-05,-0.000602423,1.853791058,-20558,-5021
BULGARIA,2015-12,171.985,-0.03176079,0.013132425,0.082191781,-2.2477,0.11,-0.029807058,0.000469613,-2.027643013,-36811,-27057
BULGARIA,2016-01,168.562,0.000547465,-0.042833583,-0.057748554,-5.8344,-0.43,0.108783411,0.00262805,-11.98159373,-4964,-5182
CHILE,2003-01,160,0.030826244,0.072566981,-0.022047588,-2.4562,0.24,-0.118827766,0.00159461,0.606796585,-262,12698
CHILE,2003-02,147,0.026145927,0.00108881,0.003191964,-1.66,-0.33,0.104507202,0.000946213,-2.931788636,-10886,17881
CHILE,2003-03,152.5,-0.034742681,0.0013391,0.024987206,0.9165,0.09,-0.072163816,0.000734057,-0.087735455,42,10635
CHILE,2003-04,120.25,-0.030301364,-0.038681526,0.201308991,8.1632,0.07,-0.046547436,-0.003548031,-6.489771294,16115,10874
CHILE,2003-05,116.5,0.006805422,-0.00150868,0.038110211,6.2311,-0.55,0.077349896,-0.001805525,6.397929005,11919,7636
CHILE,2003-06,115,-0.018151862,-0.021408528,0.023464494,1.5526,0.16,-0.08482589,0.00050594,1.070159286,18643,5072
CHILE,2003-07,107.5,0.012062017,-0.009464608,0.077853274,2.2202,0.92,-0.203477384,-0.000720515,-1.802168309,21473,-8800
CHILE,2003-08,95.798,-0.008857208,-0.005425321,0.04625714,2.3986,0.08,0.128493093,-0.000108694,2.554825396,23605,-9770
CHILE,2003-09,84.85,-0.048985545,0.016826108,0.101590366,-0.9982,-0.61,0.188338083,0.003239121,10.24144683,17501,-4439
CHILE,2003-10,66.377,-0.055673327,-6.0052E-05,0.110861633,5.9359,0.42,-0.108240937,-0.001962452,-5.473537619,25022,-299
CHILE,2003-11,58.398,-0.00571565,0.00920186,-0.0337384,1.5633,0.11,-0.052775451,0.000139855,1.890141052,14928,-1496
CHILE,2003-12,53.6,-0.040175498,0.005752446,0.07751765,4.4589,-0.13,0.016989387,0.001428334,6.467221512,14178,-1936
CHILE,2004-01,49.94,-0.004404257,0.014726185,-0.018933699,2.2201,-0.08,0.070941462,-0.000710181,-3.77165102,42965,-37
CHILE,2004-02,49.944,-0.004122122,0.003375445,0.0815461,1.4508,-0.16,-0.001025685,-0.000177723,-1.715440453,26150,1030
CHILE,2004-03,43.947,0.048610176,-0.000994376,-0.078716616,-1.1634,-0.21,-0.022802139,0.003609644,0.06595805,15556,7232
CHILE,2004-04,46.621,0.002615491,0.001648171,-0.032761377,-2.5062,0.83,-0.10235531,0.001472596,-0.020202522,23021,-4401
CHILE,2004-05,53.609,0.011971065,0.009827582,-0.008694672,1.3128,0.18,-0.069206009,-0.000133004,-4.573685206,403,-11224
CHILE,2004-06,49.919,0.00675291,-0.018083645,0.034180748,2.0408,0,0.002567461,0.001029087,7.40474603,10029,-4202
CHILE,2004-07,45.947,0.002796148,-0.000422998,0.028367842,-3.8936,-0.1,-0.009041497,0.001717354,-1.427647484,9381,112
CHILE,2004-08,42.25,-0.014756333,-0.004869792,0.080820316,0.1264,-0.38,0.13691261,-6.61E-05,3.567765484,1182,4548
CHILE,2004-09,29.25,-0.034963034,0.004422579,0.03577334,1.9077,0.05,-0.142691469,0.001421006,0.249076973,10334,2767
CHILE,2004-10,30.25,0.013575853,-0.009679016,0.027563419,1.6075,-0.08,0.031004816,-0.000368196,-0.120825011,7143,3550
CHILE,2004-11,27.5,-0.043920676,0.019001329,0.06670142,4.6137,0.42,-0.15776215,-0.001371373,-2.374912625,21423,1827
CHILE,2004-12,23.167,-0.052330919,0.000148453,0.054701525,3.3287,-0.09,0.053900798,-0.000785689,2.229040915,10265,1713
CHILE,2005-01,22.833,0.05163258,-0.025336551,-0.049185216,-2.8612,0.08,-0.092473245,0.00122813,-4.174600927,10105,3816
CHILE,2005-02,22.25,-0.028455423,-0.007634346,0.072076854,2.0171,0.29,-0.26640172,-0.000802633,4.799357432,22138,1873
CHILE,2005-03,24.25,0.02976295,-0.005831526,0.012651391,-1.9578,0.18,0.047158082,0.001340669,0.674720707,15309,-992
CHILE,2005-04,23.667,-0.006104527,0.108992557,-0.0096,-2.7885,-0.28,0.186158935,0.001391479,-0.394911982,8507,1791
CHILE,2005-05,23.875,-0.004580781,0.025883407,0.019947047,3.5156,-0.14,0.029458029,-0.001270983,-0.886766007,11780,3302
CHILE,2005-06,23.875,-0.002206136,-0.04257365,0.058596036,0.8543,-0.04,-0.039102653,0.001482597,-0.574154246,6283,2980
CHILE,2005-07,22.875,-0.026739446,-0.025865521,0.084579162,4.0075,0.4,-0.23556198,-0.001294135,-0.607225504,9887,5658
CHILE,2005-08,21.188,-0.032692035,0.003314295,0.001965871,-0.9356,-0.25,0.278177005,0.001306137,-0.677046453,6353,5850
CHILE,2005-09,20.563,-0.020788228,-0.035706406,0.078897447,0.7456,0.31,-0.159639,-5.09E-06,0.547056222,7841,2755
CHILE,2005-10,22.417,0.018793682,-0.041206043,-0.070664138,-2.4647,0.27,-0.02403169,0.002339075,1.92221604,6471,388
CHILE,2005-11,20.5,-0.045538145,0.0688054,0.032129112,3.6329,-0.03,0.035807703,-0.002065419,-0.427131975,21060,404
CHILE,2005-12,19.625,-0.009152921,0.064688583,-0.020293144,-0.0554,-0.07,0.074886799,0.000619188,0.14539956,9899,-1615
CHILE,2006-01,20.625,0.020555804,-0.0629273,0.037556631,3.5663,0.12,-0.196613739,-0.000278895,1.776155766,31475,6206
CHILE,2006-02,19.25,-0.013377034,0.016938531,0.043345004,-0.611,0.14,-0.111021478,5.68E-05,-1.549467346,27452,5824
CHILE,2006-03,19.1,0.019198084,-0.009808976,-0.006268926,1.4403,0.21,-0.078493648,0.00064256,-1.93539052,33805,4012
CHILE,2006-04,19.875,-0.017206746,0.094654491,0.018641381,0.8364,0.1,0.1894387,-0.000639957,-3.901175382,26167,1150
CHILE,2006-05,21.7,0.024083144,0.041987655,-0.067569056,-3.579,0.12,-0.020180068,0.002003053,21.49293396,3161,-2897
CHILE,2006-06,20.75,0.030502156,-0.033976907,-0.014442886,-0.491,0.06,-0.078580482,0.00178605,-7.565799685,-8664,-623
CHILE,2006-07,20.625,-0.013100437,-0.031466295,0.003521285,-0.6898,-0.19,0.083906465,-0.000939753,20.47762112,694,2864
CHILE,2006-08,21.5,-0.004387751,-0.004278259,0.035414054,1.9943,-0.21,0.089361252,-0.001342217,-2.639741389,3885,5090
CHILE,2006-09,22.2,0.000836789,0.03532927,0.040883281,1.4843,-0.11,-0.049995146,0.001564228,3.832545156,7906,2933
CHILE,2006-10,21.55,-0.025026941,-0.002955233,0.071970628,3.1926,-0.02,0.064173309,-0.001944963,-1.804844007,13159,8176
CHILE,2006-11,21,0.005602668,-0.017888156,0.061322675,1.8503,-0.12,-0.057518725,-0.001282559,-1.765268446,11018,4760
CHILE,2006-12,18.5,0.008906744,0.133209549,0.0437144,0.6098,0.25,-0.216607234,0.001664465,2.484165819,10134,7430
CHILE,2007-01,17.003,0.0227277,-0.108239835,0.043161082,1.4403,0.12,0.038496554,-0.00055846,-5.245622816,27364,15287
CHILE,2007-02,16.795,-0.008117688,-0.068992067,-0.01364263,-1.9251,-0.3,0.333500313,0.002408352,11.72376249,25306,15064
CHILE,2007-03,15.307,-0.001592386,-0.05044107,0.039620128,0.7878,0.02,-0.1668858,0.001218597,-1.970727543,6551,15782
CHILE,2007-04,14.401,-0.024572986,0.142774197,0.116326631,3.5052,-0.03,0.100665088,-0.00293112,9.064978887,16063,13701
CHILE,2007-05,13.233,-0.001635105,-0.034191686,0.023911419,3.4135,0.35,-0.354260549,-0.001780737,-2.488264545,-2876,20813
CHILE,2007-06,13.167,0.003351743,0.056737885,0.055396911,-1.9004,0.06,0.309754163,0.002185759,-0.152949627,2775,7401
CHILE,2007-07,19.5,-0.010799833,0.039316849,-0.024285934,-3.6859,-0.32,0.341244853,0.001706959,9.696628153,9901,4630
CHILE,2007-08,21.17,0.00399102,-0.153702121,-0.006102138,0.7606,-0.35,0.128114843,-0.000955939,-4.041835039,-16756,-3717
CHILE,2007-09,18,-0.022971811,0.037850284,0.005160623,3.7472,-0.02,-0.107963185,-0.002934558,1.403287649,6759,7432
CHILE,2007-10,19.2,-0.035385247,0.003234882,0.101312055,2.1836,-0.07,-0.007895209,-0.000807059,-0.576745415,9339,11605
